time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/7/12 0:00,30,37.8,79.89,26.2,0,0,0,,21.2,15.9,184,1008,10,40.6,0,0,0,2
2023/7/12 1:00,29.9,37.5,79.88,26.1,0,0,0,,21.2,16.1,190,1008,10,50,0,0,0,2
2023/7/12 2:00,26.5,26.5,93.69,25.4,0,0,0,,28.8,1.1,192,1008,31.1,58.1,0,0,0,2
2023/7/12 3:00,29.9,37,78.16,25.7,0,0,0,,18.7,16.9,196,1007.4,10,41.5,0,0,0,2
2023/7/12 4:00,29.9,36.3,75.74,25.2,0,0,0,,18.7,15.9,198,1008,10,39.4,0,0,0,2
2023/7/12 5:00,26,26,95.31,25.2,0,0,0,,25.2,0.8,199,1008.2,31.1,58.1,0,0,0,2
2023/7/12 6:00,29.1,35.3,81.81,25.6,0,0,0,,16.2,10.8,204,1008.4,10,38.5,0.7,0,0,2
2023/7/12 7:00,29.9,37.4,79.67,26.1,0,0,0,,16.9,8.9,229,1008.4,10,38.5,65.9,0.2,1,2
2023/7/12 8:00,31,38.6,73.55,25.7,0,0,0,,18,3.9,98,1008.8,31.1,41.9,236.6,0.9,2,2
2023/7/12 9:00,30.6,38,74.73,25.6,0,0,0,,20.5,7.9,223,1008.5,10,30,430,1.5,4,2
2023/7/12 10:00,31.1,38.6,72.93,25.6,0,0,0,,20.9,13.7,206,1008.9,10,38.5,656.2,2.4,7,2
2023/7/12 11:00,33.1,41.7,65.15,25.6,0,0,0,,18,10.8,98,1008.6,31.1,50,750.9,2.7,8,2
2023/7/12 12:00,31.9,40.2,69.73,25.7,0,0,0,,24.8,16.1,206,1008,10,38.5,896.6,3.2,9,2
2023/7/12 13:00,32.9,40.3,62.47,24.8,0,0,0,,27,18,207,1008,10,32,958.1,3.4,10,2
2023/7/12 14:00,32.4,41.7,70.18,26.3,0,0,0,,28.8,8.6,113,1007.3,31.1,42.3,857.7,3.1,9,2
2023/7/12 15:00,33.4,41.6,62.73,25.3,0,0,0,,28.4,21,193,1007,10,30,726.3,2.6,7,2
2023/7/12 16:00,32.5,39.5,63.76,24.7,0,0,0,,29.9,22.7,193,1006.4,10,30,571.6,2.1,6,2
2023/7/12 17:00,33.3,42.4,65.46,25.9,0,0,0,,29.9,14.5,171,1006.3,26,35.3,458,1.6,5,2
2023/7/12 18:00,31.5,38.7,69.4,25.2,0,0,0,,27.4,21.8,162,1006.4,10,32,240.5,0.9,2,2
2023/7/12 19:00,30.9,38.6,73.55,25.7,0,0,0,,24.5,21.2,167,1006.5,10,30,78.4,0.3,1,2
2023/7/12 20:00,29.2,35,78.65,25.1,0,0,0,,28.8,4.9,151,1007,35.4,26.1,0.6,0,0,2
2023/7/12 21:00,30,37,77.23,25.6,0,0,0,,17.3,19.9,161,1007,10,30,0,0,0,2
2023/7/12 22:00,29.9,36.3,75.74,25.2,0,0,0,,18.7,15.9,166,1007.9,10,30,0,0,0,2
2023/7/12 23:00,27.5,31.5,84.5,24.7,0,0,0,,28.8,4.1,143,1008.6,31.1,41.6,0,0,0,2
2023/7/13 0:00,29.9,36.3,75.74,25.2,0,0,0,,16.9,14,162,1008,10,30,0,0,0,2
2023/7/13 1:00,29.5,34.7,73.57,24.3,0,0,0,,15.1,9.5,185,1008,10,30,0,0,0,2
2023/7/13 2:00,25.6,25.6,93.87,24.6,0,0,0,,25.2,0.6,98,1007.8,30.1,30,0,0,0,2
2023/7/13 3:00,29.1,34.8,79.76,25.2,0,0,0,,15.1,10,171,1007,10,30,0,0,0,2
2023/7/13 4:00,29.1,34.8,79.76,25.2,0,0,0,,13.3,6.8,173,1006.9,10,39.4,0,0,0,2
2023/7/13 5:00,24.7,24.7,95.63,23.9,0,0,0,,18,0.1,2,1007.2,33.2,10,0,0,0,0
2023/7/13 6:00,28.5,33,77.47,24.2,0,0,0,,6.8,5.7,133,1007.4,10,39.4,0.8,0,0,2
2023/7/13 7:00,29.1,34.9,79.91,25.2,0,0,0,,9.7,6.6,220,1007,10,46.4,82.4,0.3,1,2
2023/7/13 8:00,29.4,35.4,77.77,25.1,0.004,0,0,['rain'],14.4,0.2,301,1007.8,31,90,270.1,1,3,6
2023/7/13 9:00,30.5,36.6,70.82,24.6,0,0,0,,15.5,5,170,1008,10,30,461.2,1.7,5,2
2023/7/13 10:00,31.1,37.9,70.48,25.1,0,0,0,,14.4,6.7,222,1007.9,10,30,662.4,2.4,7,2
2023/7/13 11:00,33.2,40,60.17,24.4,0,0,0,,14.4,7.4,127,1007.4,29,58.1,785.6,2.8,8,2
2023/7/13 12:00,31.9,38.7,65.52,24.7,0,0,0,,16.9,13.5,218,1007,10,30,929.6,3.3,9,2
2023/7/13 13:00,32.5,38.9,61.83,24.3,0,0,0,,20.5,12.9,216,1006,10,30,947.6,3.4,9,2
2023/7/13 14:00,34.4,41.4,55.36,24.2,0,0,0,,18,11.1,59,1005.8,31.1,50,938.5,3.4,9,2
2023/7/13 15:00,33.4,39.6,57.6,23.9,0,0,0,,24.1,16.3,286,1005,10,30,785.7,2.8,8,2
2023/7/13 16:00,33.4,40.1,58.89,24.2,0,0,0,,24.5,18,206,1004.5,10,30,641.4,2.3,6,2
2023/7/13 17:00,33.8,40.2,56.72,24,0,0,0,,21.6,11,139,1004,31.1,60,496.6,1.8,5,2
2023/7/13 18:00,31.5,36.9,63.72,23.8,0,0,0,,23,13,196,1004,10,30,273.6,1,3,2
2023/7/13 19:00,31.1,35.6,62.51,23.1,0,0,0,,20.5,7.6,181.7,1005,10,30,81.4,0.3,1,2
2023/7/13 20:00,29.7,36.2,78.52,25.5,0,0,0,,15.5,7,99,1005.3,32.1,60,0.7,0,0,2
2023/7/13 21:00,29.9,36.1,75.41,25.1,0,0,0,,13,16.8,178,1005,10,99.6,0,0,0,1
2023/7/13 22:00,30,37,77.23,25.6,0,0,0,,12.6,13.6,164,1005.5,10,30,0,0,0,2
2023/7/13 23:00,28.4,34,84.3,25.5,0,0,0,,21.6,4.3,109,1006.2,25.2,50.3,0,0,0,2
2023/7/14 0:00,30,36.5,75.29,25.2,0,0,0,,13.3,13.8,138,1006,10,30,0,0,0,2
2023/7/14 1:00,30,36,73.21,24.7,0,0,0,,12.6,13.8,159,1006,10,30,0,0,0,2
2023/7/14 2:00,27.5,32,89.62,25.6,0,0,0,,21.6,3.6,112,1006.1,24.8,70.3,0,0,0,2
2023/7/14 3:00,30,37,77.23,25.6,0,0,0,,12.6,7.8,174,1006,10,30,0,0,0,2
2023/7/14 4:00,29.5,36.1,79.82,25.6,0,0,0,,10.4,5.7,187,1006,10,30,0,0,0,2
2023/7/14 5:00,26.3,26.3,94.55,25.4,0,0,0,,18,0.3,72,1006,23.6,81.9,0,0,0,2
2023/7/14 6:00,28.9,35.1,82.3,25.6,0,0,0,,9.4,4.8,230,1006,10,38.5,0.6,0,0,2
2023/7/14 7:00,29.5,36.1,79.82,25.6,0,0,0,,13.7,4.3,300,1006,10,39.4,58.6,0.2,1,2
2023/7/14 8:00,30.6,38.6,76.85,26.1,0,0,0,,18,3.6,24,1006.5,31.1,90,204.7,0.7,2,2
2023/7/14 9:00,31.1,38.1,71.1,25.2,0,0,0,,14.4,7.4,308,1006.4,10,30,428.7,1.5,4,2
2023/7/14 10:00,31.9,40.8,71.51,26.2,0,0,0,,14.8,9.3,305,1006.4,10,30,599,2.2,6,2
2023/7/14 11:00,33.5,41.7,62.05,25.3,0,0,0,,18,4.5,73,1005.8,28.9,56.1,740.2,2.7,7,2
2023/7/14 12:00,32.1,39.5,67.18,25.2,0,0,0,,14.4,10.4,293,1005.4,10,30,853.5,3.1,9,2
2023/7/14 13:00,33.4,41.3,61.97,25.1,0,0,0,,15.1,8.9,239,1004,10,30,947,3.4,9,2
2023/7/14 14:00,36,45.9,56.03,25.8,0,0,0,,21.6,7.8,318,1002.7,31.1,72.3,837.4,3,8,2
2023/7/14 15:00,34.3,40.6,54.45,23.8,0,0,0,,18.4,10.8,246,1002,10,30,830.6,3,8,2
2023/7/14 16:00,33.8,39.2,53.29,23,0,0,0,,17.6,11,229,1001,10,30,676.4,2.4,7,2
2023/7/14 17:00,35.1,42.8,54.52,24.6,0,0,0,,21.6,8.1,240,1000.7,31.1,50,486,1.7,5,2
2023/7/14 18:00,33.4,41,61.32,24.9,0,0,0,,12.6,15.4,204,1000.5,10,30,271.1,1,3,2
2023/7/14 19:00,32.5,40.8,67.44,25.7,0,0,0,,9.4,16.1,205,1001,10,30,80.6,0.3,1,2
2023/7/14 20:00,30.9,39.5,76.92,26.4,0,0,0,,21.6,3.9,125,1001.8,31.1,88.1,0.6,0,0,2
2023/7/14 21:00,31.9,40.6,71.02,26,0,0,0,,9.4,9.9,180,1002,10,30,0,0,0,2
2023/7/14 22:00,31.5,38.8,69.58,25.2,0,0,0,,10.8,8.5,171,1002.4,10,30,0,0,0,2
2023/7/14 23:00,28.1,33.1,84.81,25.3,0,0,0,,21.6,0.3,260,1003.1,28.5,60,0,0,0,2
2023/7/15 0:00,30.9,38.1,72.15,25.3,0,0,0,,13,12.1,130,1002.5,10,30,0,0,0,2
2023/7/15 1:00,30.9,38.7,74,25.8,0,0,0,,15.8,8.7,214,1002.4,10,30,0,0,0,2
2023/7/15 2:00,26.9,30.4,89.88,25.1,0,0,0,,18,0.6,214,1002.1,29,60,0,0,0,2
2023/7/15 3:00,30,37.7,79.62,26.1,0,0,0,,16.6,13.5,194,1001.4,10,83.1,0,0,0,2
2023/7/15 4:00,30,37.1,77.43,25.7,0,0,0,,17.3,10.6,217,1001.4,10,30,0,0,0,2
2023/7/15 5:00,27.1,30.9,89.59,25.2,0,0,0,,21.6,0.6,183,1001.3,31.1,83.9,0,0,0,2
2023/7/15 6:00,30,37,77.23,25.6,0,0,0,,19.1,7.4,246,1001.9,10,33.9,0.6,0,0,2
2023/7/15 7:00,30.9,38.9,74.78,25.9,0,0,0,,20.9,8.3,296,1001.9,10,33.9,60.3,0.2,1,2
2023/7/15 8:00,31.1,41.6,80.89,27.5,0,0,0,,21.6,0.6,311,1001.8,26.7,90,224.6,0.8,2,2
2023/7/15 9:00,32.1,40.2,68.9,25.6,0,0,0,,24.1,6.8,310,1002,10,30,393.7,1.4,4,2
2023/7/15 10:00,32.9,41.6,65.9,25.7,0,0,0,,23.4,8.3,311,1001.4,10,30,549.2,2,5,2
2023/7/15 11:00,35.7,46.1,57.75,26.1,0,0,0,,21.6,7.2,342,1001.1,21.1,50,637.1,2.3,6,2
2023/7/15 12:00,34.7,44.1,59.61,25.7,0,0,0,,20.5,10.4,284,1000.5,10,30,698.8,2.5,7,2
2023/7/15 13:00,34.4,44.5,62.41,26.2,0,0,0,,21.2,9.1,282,999.5,9.5,39.4,781.6,2.8,8,2
2023/7/15 14:00,35.2,47.6,63.83,27.3,0.074,0,0,['rain'],21.6,14,106,998.9,16.7,86.4,753.6,2.7,8,6
2023/7/15 15:00,32.1,37.5,60.44,23.5,0,0,0,,17.6,17.3,159,998.5,10,41.5,629.9,2.3,6,2
2023/7/15 16:00,32,38.5,64.56,24.5,0,0,0,,17.3,19.1,141,997.5,10,41.5,421.2,1.5,4,2
2023/7/15 17:00,33.3,44.4,69.65,27,0,0,0,,21.6,11.2,86,998.2,22.6,91.9,339.8,1.2,3,1
2023/7/15 18:00,33.3,41.7,63.38,25.4,0,0,0,,15.1,15,146,998,10,30,134.8,0.5,1,2
2023/7/15 19:00,31.9,40.6,71.5,26.1,0,0,0,,19.1,19.1,149,998.5,10,30,28.9,0.1,0,2
2023/7/15 20:00,27.8,32.4,85.07,25.1,0.124,0,0,['rain'],25.2,7.1,123,999.3,27.5,91.9,0.3,0,0,5
2023/7/15 21:00,30.9,38.7,74,25.8,0,0,0,,24.8,13.1,140,999.4,10,30,0,0,0,2
2023/7/15 22:00,30.5,38.5,77.3,26.1,0,0,0,,20.2,11.7,147,1000.4,10,46.1,0,0,0,2
2023/7/15 23:00,27.9,32.2,81.95,24.6,0,0,0,,25.2,3.4,133,1000.6,23.9,90,0,0,0,2
2023/7/16 0:00,29.9,37.3,79.4,26,0,0,0,,25.9,16.3,57,1001.3,7.6,68.8,0,0,0,2
2023/7/16 1:00,25.9,25.9,87.04,23.6,0,0,0,,25.6,10,109,999,9.4,40.6,0,0,0,2
2023/7/16 2:00,25.4,25.4,98.35,25.1,0.396,0,0,['rain'],43.2,0.3,50,998.9,27.7,91.9,0,0,0,5
2023/7/16 3:00,27.5,30.9,79.83,23.7,0,0,0,,20.9,8.1,79,998.9,10,66.8,0,0,0,2
2023/7/16 4:00,27.5,31.5,84.25,24.6,0,0,0,,21.6,8.5,352,998.5,10,50,0,0,0,2
2023/7/16 5:00,25.8,25.8,96.06,25.1,0,0,0,,43.2,0.6,24,998.2,30.9,90,0,0,0,2
2023/7/16 6:00,28.5,33.3,79.48,24.6,0,0,0,,22.7,15.3,13,998,10,30,0.6,0,0,2
2023/7/16 7:00,29.1,34.4,77.55,24.7,0,0,0,,27,19.3,33,998.9,10,30,63.7,0.2,1,2
2023/7/16 8:00,28.5,34.2,84.51,25.6,1.917,0,0,['rain'],43.2,0.7,44,998.8,26.1,91.9,195.2,0.7,2,5
2023/7/16 9:00,30.9,38.1,71.96,25.3,0,0,0,,35.6,15.9,15,999,10,46.1,359.4,1.3,4,2
2023/7/16 10:00,31.5,38.2,67.31,24.7,0,0,0,,50.4,19.6,19,998.9,10,48,536,1.9,5,2
2023/7/16 11:00,29.9,37,78.61,25.8,0,0,0,,43.2,11.4,39,998.7,23.8,90,538.5,1.9,5,2
2023/7/16 12:00,32.4,39.6,64.36,24.8,0,0,0,,58.3,21.8,32,997.9,10,48,521.8,1.9,5,2
2023/7/16 13:00,33.3,40,59.13,24.3,0,0,0,,58.7,18.2,48,997,10,68.8,510.6,1.8,5,2
2023/7/16 14:00,30.1,37.7,79.44,26.1,0.049,0,0,['rain'],28.8,14.3,95,997,18.5,91.9,479,1.7,5,5
2023/7/16 15:00,31.8,39.9,70.36,25.7,0,0,0,,54,20.5,70,996,7.6,68.8,397.2,1.4,4,2
2023/7/16 16:00,29.2,36.1,83.91,26.2,0,0,0,,52.9,24,48,996,7.6,68.8,354.1,1.3,4,2
2023/7/16 17:00,31,37.9,71.05,25.1,0.041,0,0,['rain'],28.8,15.1,69,996.1,27.7,90,250.6,0.9,3,6
2023/7/16 18:00,29.6,35.9,77.83,25.3,0,0,0,,64.1,23.1,43,995,10,50,191.4,0.7,2,2
2023/7/16 19:00,30,36,73.21,24.7,0,0,0,,60.8,28.1,49,996.5,10,68.8,54.9,0.2,1,2
2023/7/16 20:00,27.8,32.7,86.99,25.4,0.079,0,0,['rain'],36,11.9,78,998.1,27.8,90,0.4,0,0,6
2023/7/16 21:00,28.6,33.4,79.21,24.6,0,0,0,,61.6,29.4,67,998.4,10,50,0,0,0,2
2023/7/16 22:00,28.1,32.2,79.9,24.3,0,0,0,,61.2,28.3,59,997.9,10,50,0,0,0,2
2023/7/16 23:00,27.9,32.1,81.23,24.4,0.027,0,0,['rain'],46.6,21.2,69,998.2,31.1,90,0,0,0,6
2023/7/17 0:00,28.6,33.1,77.55,24.3,0,0,0,,62.6,28.9,52,997.8,16,67.1,0,0,0,2
2023/7/17 1:00,28.6,32.8,75.97,23.9,0,0,0,,63.7,25.9,48,996.9,17.7,85.9,0,0,0,2
2023/7/17 2:00,26.7,29.9,89.68,24.9,0.002,0,0,['rain'],36,15.1,68,996.3,15.9,91.9,0,0,0,5
2023/7/17 3:00,28.5,33,77.94,24.3,0,0,0,,65.2,26.9,42,995.4,10,68.8,0,0,0,2
2023/7/17 4:00,27.8,31.7,81.31,24.3,0,0,0,,70.9,24.9,43,994.6,9.3,85.9,0,0,0,2
2023/7/17 5:00,26.4,26.4,94.86,25.5,1.967,0,0,['rain'],32.6,15,87,995.2,9.7,90,0,0,0,6
2023/7/17 6:00,27.6,31.7,85.14,24.9,0,0,0,,77.4,31.1,50,994.6,11.8,71.2,0.2,0,0,2
2023/7/17 7:00,28,32.5,82.4,24.7,0,0,0,,81.7,34.7,69,995.4,9.4,54.1,25.5,0.1,0,2
2023/7/17 8:00,28.6,34,81.66,25.2,19.835,0,0,['rain'],57.7,22.2,79,996.5,14.4,100,45.4,0.2,0,5
2023/7/17 9:00,29.2,34.6,77.25,24.8,0,0,0,,81.7,40.7,75,995.9,11.5,94.3,33.3,0.1,0,1
2023/7/17 10:00,28.8,34.4,80.55,25.2,0,0,0,,79.6,36.9,80,996.5,11.2,90,41.6,0.1,0,2
2023/7/17 11:00,28.6,34.1,82.87,25.4,0.109,0,0,['rain'],43.5,21.5,89,997.6,21.3,91.9,90.7,0.3,1,5
2023/7/17 12:00,30.3,36.1,71.48,24.6,0,0,0,,73.4,35.2,75,996.5,11.7,90,137.1,0.5,1,2
2023/7/17 13:00,29.8,35.5,74.05,24.7,0,0,0,,75.6,38.8,94,995.9,9.6,90,254.4,0.9,3,2
2023/7/17 14:00,27.6,32.5,88.94,25.7,0.04,0,0,['rain'],47.1,18.4,102,997.1,13.3,100,267.8,1,3,5
2023/7/17 15:00,28.9,34.6,80.02,25.2,0,0,0,,76.3,40.7,100,995.9,9.3,72.9,79.4,0.3,1,2
2023/7/17 16:00,28.9,34.6,80.02,25.2,0,0,0,,77,43.8,96,995.9,9.2,72.9,74.7,0.3,1,2
2023/7/17 17:00,28.8,35.1,83.69,25.8,0.055,0,0,['rain'],47.1,19.1,110,997.2,17.7,98.1,50.2,0.2,1,5
2023/7/17 18:00,26.2,26.2,91.31,24.7,0,0,0,,77.4,32.9,135,997.4,5.3,77.6,16.3,0.1,0,2
2023/7/17 19:00,27.2,31.2,88.55,25.2,0,0,0,,74.9,23.7,107,997.9,10,77.6,6.4,0,0,2
2023/7/17 20:00,27.1,31.4,92.92,25.9,4.347,0,0,['rain'],29.2,11.9,122,999.3,26,90,0.1,0,0,6
2023/7/17 21:00,28.1,33.3,86.7,25.6,0,0,0,,70.6,29,112,999.9,10,68.8,0,0,0,2
2023/7/17 22:00,28.9,35,82.51,25.6,0,0,0,,66.6,27.1,116,1000.9,10,68.8,0,0,0,2
2023/7/17 23:00,28.3,34.3,88.23,26.1,0.15,0,0,['rain'],36.2,17.7,122,1001.8,20.4,91.9,0,0,0,5
2023/7/18 0:00,28.5,34.6,86.74,26.1,0,0,0,,62.3,28.7,112,1001,10,50,0,0,0,2
2023/7/18 1:00,28.5,34.2,84.57,25.6,0,0,0,,60.8,27.5,113,1000.9,10,50,0,0,0,2
2023/7/18 2:00,26,26,97.65,25.6,1.014,0,0,['rain'],43.2,8.3,115,1001.3,21.5,91.9,0,0,0,5
2023/7/18 3:00,28.5,33.7,82.24,25.2,0,0,0,,54,25.8,116,1000.9,10,40.6,0,0,0,2
2023/7/18 4:00,28.5,33.7,82.24,25.2,0,0,0,,52.9,22.8,107,1000.9,9.9,40.6,0,0,0,2
2023/7/18 5:00,28.5,34.4,84.44,25.7,0.082,0,0,['rain'],32.6,14.6,139,1001.5,19.8,90,0,0,0,6
2023/7/18 6:00,28.9,34.6,80.44,25.2,0,0,0,,47.2,21.1,129,1001.9,9.6,68.8,0.2,0,0,2
2023/7/18 7:00,29.2,35.4,80.75,25.5,0,0,0,,46.8,23.7,124,1002,9.5,68.8,41.4,0.1,0,2
2023/7/18 8:00,27.6,32.9,91.4,26.1,51.941,0,0,['rain'],43.2,11.3,140,1003.6,21.9,91.9,131.6,0.5,1,5
2023/7/18 9:00,29.8,36.7,78.14,25.6,0,0,0,,45,23.9,135,1003.9,9.8,68.8,274.7,1,3,2
2023/7/18 10:00,30.5,37.7,74.64,25.5,0,0,0,,45,27.3,147,1004,9.4,68.8,395.9,1.4,4,2
2023/7/18 11:00,28.9,35.7,85.08,26.2,0.001,0,0,['rain'],43.2,11.6,122,1005.3,23.1,90,465,1.7,5,6
2023/7/18 12:00,31,38.4,72.66,25.5,0,0,0,,46.8,25.7,156,1004.5,9.5,68.8,593.8,2.1,6,2
2023/7/18 13:00,30.5,37.2,72.77,25.1,0,0,0,,46.8,24.3,163,1004.5,8.9,68.8,650.8,2.3,7,2
2023/7/18 14:00,30.2,38.5,81.3,26.6,0.083,0,0,['rain'],32.4,11.5,132,1004.6,20.7,90,578.8,2.1,6,6
2023/7/18 15:00,29.6,35.7,76.82,25.1,0,0,0,,41.8,14.9,203,1004,10,50,526.7,1.9,5,2
2023/7/18 16:00,29.7,37,80.82,26.1,0,0,0,,38.9,17.1,159,1004,10,50,423.8,1.5,4,2
2023/7/18 17:00,28.8,36.1,88.86,26.8,0.011,0,0,['rain'],25.2,8.1,184,1004.1,22.6,90,261.9,0.9,3,6
2023/7/18 18:00,29.8,37.3,80.83,26.2,0,0,0,,34.6,17.5,159,1003.9,9.9,50,186.5,0.7,2,2
2023/7/18 19:00,29.4,36.5,82.85,26.2,0,0,0,,36.7,15.2,55,1004,9.8,60.3,51.6,0.2,1,2
2023/7/18 20:00,28.1,34.4,91.48,26.6,0.009,0,0,['rain'],25.2,7.1,98,1005.3,21.1,91.9,0.4,0,0,5
2023/7/18 21:00,29.4,36.5,82.85,26.2,0,0,0,,34.9,15.4,96,1006,10,33.9,0,0,0,2
2023/7/18 22:00,28.9,35.7,84.91,26.2,0,0,0,,32.4,16.9,105,1007,10,50,0,0,0,2
2023/7/18 23:00,28.1,34.3,91.74,26.6,0,0,0,,25.2,7.2,122,1007.5,20.9,91.9,0,0,0,1
2023/7/19 0:00,28.5,34.8,87.04,26.2,0,0,0,,29.2,11.8,91,1007,9.8,50,0,0,0,2
2023/7/19 1:00,27.6,32.7,91.95,26.2,0,0,0,,28.1,9.1,96,1006,7.4,50,0,0,0,2
2023/7/19 2:00,27.1,31.6,94.2,26.1,0.129,0,0,['rain'],25.2,3.6,119,1006.1,18,91.9,0,0,0,5
2023/7/19 3:00,27.9,33.5,89.45,26.1,0,0,0,,22.3,12.1,98,1005.9,10,40.6,0,0,0,2
2023/7/19 4:00,27.9,33.5,89.45,26.1,0,0,0,,22.7,14.4,103,1006,10,40.6,0,0,0,2
2023/7/19 5:00,27.2,31.5,92.67,25.9,0,0,0,,21.6,6.7,151,1006.3,18.9,91.9,0,0,0,1
2023/7/19 6:00,27.5,32.2,89.42,25.6,0,0,0,,24.8,11.4,108,1006.4,10,50,0.2,0,0,2
2023/7/19 7:00,27.9,33.1,87.22,25.6,0,0,0,,25.6,8.7,94,1007,10,50,28.3,0.1,0,2
2023/7/19 8:00,28,33.9,90.61,26.3,0.531,0,0,['rain'],21.6,3.4,121,1007.5,24.4,91.9,112.6,0.4,1,5
2023/7/19 9:00,29.4,36,80.78,25.7,0,0,0,,27.7,10.1,147,1007.9,10,50,249.4,0.9,2,2
2023/7/19 10:00,29.9,37,78.16,25.7,0,0,0,,26.3,10.2,143,1007.9,10,39.4,404.7,1.5,4,2
2023/7/19 11:00,29.6,37.7,84.94,26.8,0,0,0,,14.4,10.1,89,1008,25.4,74.5,502.2,1.8,5,2
2023/7/19 12:00,30.8,39.1,76.34,26.2,0,0,0,,32,12,157,1008,10,39.4,534.9,1.9,5,2
2023/7/19 13:00,30.4,37.6,75.8,25.6,0,0,0,,32,17,151,1007.5,10,58.3,496.7,1.8,5,2
2023/7/19 14:00,29.6,38.2,85.95,27,0.001,0,0,['rain'],21.6,10.2,102,1007.5,28.4,88.1,357.7,1.3,4,6
2023/7/19 15:00,30.9,38,71.77,25.3,0,0,0,,28.1,20.5,112,1006.5,10,50,305.2,1.1,3,2
2023/7/19 16:00,30.8,38.5,74.24,25.7,0,0,0,,28.4,16.1,126,1006.4,10,40.6,285.1,1,3,2
2023/7/19 17:00,29.6,37.4,83.61,26.5,0,0,0,,25.2,10.6,95,1006.2,17.9,82.3,217,0.8,2,2
2023/7/19 18:00,30.4,37,73.52,25.2,0,0,0,,28.8,17.6,102,1006,10,39.4,95.4,0.3,1,2
2023/7/19 19:00,29.8,36.1,75.98,25.2,0,0,0,,23,15.9,97,1006,10,39.4,25.7,0.1,0,2
2023/7/19 20:00,28.1,34,89.9,26.3,0.001,0,0,['rain'],25.2,6.8,95,1007.3,31,90,0.3,0,0,6
2023/7/19 21:00,28.9,34.7,80.51,25.3,0,0,0,,23,15.4,96,1007.4,10,41.5,0,0,0,2
2023/7/19 22:00,28.9,34.7,80.51,25.3,0,0,0,,23.8,13.8,102,1008,10,38.5,0,0,0,2
2023/7/19 23:00,27.6,32.7,91.67,26.1,0,0,0,,25.2,6.9,96,1008.5,23.7,91.9,0,0,0,1
2023/7/20 0:00,28.9,34.7,80.51,25.3,0,0,0,,25.9,10.8,106,1008,10,68.8,0,0,0,2
2023/7/20 1:00,28.5,34.2,84.13,25.6,0,0,0,,25.9,8.9,99,1008,10,68.8,0,0,0,2
2023/7/20 2:00,27.4,31.9,90.07,25.6,0.014,0,0,['rain'],25.2,7,110,1007.8,26.2,91.9,0,0,0,5
2023/7/20 3:00,28.5,34.2,84.57,25.6,0,0,0,,23.4,7.7,109,1007.4,10,68.8,0,0,0,2
2023/7/20 4:00,28.1,32.9,84.31,25.2,0,0,0,,23,9.5,106,1007.9,10,68.8,0,0,0,2
2023/7/20 5:00,26.7,30.2,93.45,25.6,0,0,0,,21.6,3.5,112,1008,28.8,90,0,0,0,2
2023/7/20 6:00,27.9,33.1,86.99,25.6,0,0,0,,19.4,9.6,141,1007.9,10,48,0.3,0,0,2
2023/7/20 7:00,28.1,33.3,86.47,25.6,0,0,0,,16.9,9.9,81,1008,10,41.5,48.5,0.2,0,2
2023/7/20 8:00,28.9,35.5,85.28,26.1,0.265,0,0,['rain'],18,6.7,97,1008.3,31,90,194.7,0.7,2,6
2023/7/20 9:00,30.4,37.1,74.16,25.3,0,0,0,,26.3,8.7,126,1008.4,10,41.5,323.3,1.2,3,2
2023/7/20 10:00,30.8,37.9,72.38,25.3,0,0,0,,27.4,11.5,187,1008.5,10,50,455.8,1.6,5,2
2023/7/20 11:00,30.6,38.9,77.89,26.3,0,0,0,,18,10.6,63,1008.6,28,78.4,623.2,2.2,6,2
2023/7/20 12:00,30.8,39.1,76.34,26.2,0,0,0,,30.2,13.5,244,1008.5,10,38.5,809.2,2.9,8,2
2023/7/20 13:00,31.4,39.3,72.03,25.7,0,0,0,,29.9,13.5,241,1008,10,38.5,827.8,3,8,2
2023/7/20 14:00,32.3,42.7,73.65,27,0,0,0,,18,11,72,1008.1,31,90,837.9,3,8,2
2023/7/20 15:00,31.8,40.7,72.12,26.2,0,0,0,,24.1,14.2,241,1007.5,10,32,722.3,2.6,7,2
2023/7/20 16:00,31.8,39.4,68.38,25.3,0,0,0,,24.1,13.6,113,1007,10,30,565.8,2,6,2
2023/7/20 17:00,32,40,68.76,25.6,0,0,0,,25.2,10.7,100,1006.4,31.1,80.3,341.4,1.2,3,2
2023/7/20 18:00,30.8,37.2,70.13,24.8,0,0,0,,20.5,14,186,1006.5,10,30,161.7,0.6,2,2
2023/7/20 19:00,30.4,36,70.05,24.3,0,0,0,,18.4,15.3,174,1007,10,30,55,0.2,1,2
2023/7/20 20:00,28.9,34.6,80.87,25.3,0,0,0,,14,4.3,152,1007.8,8,90,0.4,0,0,2
2023/7/20 21:00,28.1,33.7,88.92,26.1,0,0,0,,10.4,11.2,160,1008,10,30,0,0,0,2
2023/7/20 22:00,29.4,35.3,77.8,25.1,0,0,0,,11.9,10,134,1009,10,30,0,0,0,2
2023/7/20 23:00,27.4,31.7,88.24,25.3,0,0,0,,25.2,4,176,1009.8,31.1,42.3,0,0,0,2
2023/7/21 0:00,28.9,34.2,78.22,24.8,0,0,0,,14.8,10.8,147,1009.4,10,30,0,0,0,2
2023/7/21 1:00,28.9,33.8,76.25,24.3,0,0,0,,15.1,9.6,130,1009,10,30,0,0,0,2
